Finnish,English,Type
kaikkein,most of all,
kaikkiaan,"in all, altogether",
kaikkialla,everywhere,
kainalo,armpit,adjective
kaivaa,to dig,verb
kaivata,"need, to miss, to long for",verb
kaksikymment‰,twenty,
kaksitoista,twelve,
kalkkuna,turkey (animal),
kallio,"rock, cliff, stable",
kallis,expensive,
kaltainen,"similar, -like",
kalvo,"transparency || film, foil, sheet",
kamari,"chamber, (bed)room",
k‰mmen,palm,adjective
kana,chicken,
kanada,Canada,
kanava,canal,
kangas,"fabric, material, cloth, canvas",
kannattaa,"to support, bear up, hold up, prop up, carry, to be worth(while) (for somebody to do)",verb
kansa,people,
kansainv‰linen,international,
kansakoulu,elementary school,
kansakunta,nation,
kansalainen,citizen,
kansalaisuus,citizenship,
kansallinen,national,
kansallisuusaate,nationalism,
kansanvalta,democracy,
kansi,A generally flat cover of a hole or a container such as a jar or a box; a lid or a top,
kanssa,with,postposition
kanssak‰yminen,"relations, intercourse",
kanta,"1. position, opinion, basis, 2. stem",
kantaa,to carry,verb
kantap‰‰,heel,adjective
kapea,narrow,adjective
kappale,chapter,
karata,"to escape, run away",verb
karhu,bear (animal),
karitsa,lamb,
Karjala,Karelia (province),
karjalainen,Karelian,
karkea,"rough, coarse, harsh",
k‰rki,"point, tip",
k‰rsi‰,to suffer,verb
k‰rsimys,suffering || passion,
kartta,map (noun),
karu,barren,
kas,"so, I see, you see",
k‰si,hand,adjective
k‰sin,by hand,
k‰site,concept,
k‰sitell‰,"to deal with, to handle",verb
k‰sitt‰‰,"to understand, comprehend, fathom. 2. To comprise, consist of, include, encompass.",verb
k‰sittely,"1. handling, 2. treatment, processing, 3. hearing (in a legal case)",
k‰sitys,understanding,
k‰sivarsi,arm,adjective
k‰ske‰,"to order, to command",verb
k‰sky,"order, command",
kastaa,to baptize; to wet,verb
kaste,dew || baptism,
kastike,sauce,
kasvaa,to grow,verb
kasvattaa,"1. to let grow 2. to grow, raise, breed.",verb
kasvattaa,to breed,verb
kasvatus,"upbringing, education",
kasvi,"vegetable, plant",
kasvot,face,
kasvu,growth,
k‰tev‰,handy,
katkaista,"to cut, to split, to break (trans)",verb
k‰tke‰,to hide,verb
katketa,"to cut, to break (intrans)",verb
katsahtaa,to look at something briefly: Katsahdin kelloa,verb
katse,"look, glance, gaze",
katsella,"to look at / watch something in a less attentive way, casually, (semi-)aimlessly, in an observing/browsing manner, perhaps repeatedly over a longer period of time",verb
katsella,to watch,verb
katsoa,to look at / watch something with a direct intent and perhaps continuously,verb
katsoja,spectator,
kattaa,"to lay (on the table), to set, to cover",verb
katto,"roof, ceiling",
katu,street,
kauan,long,adjective
kauas,far away,
kauemmin,longer,adjective
kauimmin,longest,adjective
kauiten,longest,adjective
kaukainen,"far off, distant",
kaukana,far away,
kauko-,"remote, long distance",
kaula,neck,adjective
kauneimmin,most beautifully,adjective
kaunein,most beautiful,adjective
kauniimmin,more beautifully,adjective
kauniimpi,more beautiful,adjective
kauniisti,beautifully,adjective
kaunis,beautiful,adjective
kaupallinen,commercial,
kauppa,shop,
kauppala,market town,
kauppias,merchant,
kausi,season,
kautta,"via, through",postposition
k‰vell‰,to walk,verb
k‰ynti,visit,
k‰yr‰,curve,
k‰yt‰nnˆllinen,practical,
k‰yt‰ntˆ,"practice, custom",
k‰yt‰v‰,"corridor, aisle",
k‰ytt‰‰,"to use, to apply",verb
k‰ytt‰j‰,user,
k‰ytt‰yty‰,to behave,verb
k‰yttˆ,use,noun
k‰yttˆkelpoinen,"usable, useful",
kehitt‰‰,to develop,verb
kehitty‰,to develop (intransitive),verb
kehitys,development,
kehitysmaa,developing country,
keho,body,
kehottaa,"to recommend, to urge, to admonish",verb
keino,"way, means",
keisari,emperor,
keitt‰‰,to boil,verb
keittiˆ,kitchen,
keksi,"cracker, cookie",
keksi‰,to invent,verb
kello,clock,
keltainen,yellow,
kelvata,"to work, to do, to suffice",verb
kemiallinen,chemical,
kenk‰,shoe,
kenraali,"general, commander",
kenties,possibly,
kentt‰,field,
keppi,"stick, cane, rod",
ker‰‰nty‰,"to accumulate (intrans) || to come together, to meet || to build up",verb
ker‰t‰,"1. To collect, gather, accumulate, 2. To pick (berries, mushrooms, flowers)",verb
kerho,club,
kerma,cream,
kerros,floor (Like in first floor),
kerta,"time (once, twice, etc)",
kertoa,to tell,verb
kertomus,story,
hakemus,"application, written request, petition, proposal",
kerty‰,"to accrue, to accumulate",verb
kes‰kuu,June,
kes‰mˆkki,summer (country) cottage,
keskeinen,central,
kesken,"between, in the middle of",
kesken‰‰n,between each other,
keskeytt‰‰,to interrupt,verb
keskiarvo,mean (arithmetic),
keskim‰‰r‰inen,"average, mediocre",
keskim‰‰rin,on average,
keskin‰inen,mutual,
keskisormi,middle finger,adjective
keski-suomi,Central Finland,
keskitt‰‰,"to concentrate, to focus, to centralize",verb
keskitty‰,to be concentrated,verb
keskiviikko,Wednesday,
keskiyˆ,midnight,
keskus,centre,
keskussairaala,central hospital,
keskusta,"center, city center",
keskustapuolue,the center party,
keskustella,to discuss,verb
keskustelu,discussion,
keskuudessa,among,
kest‰‰,"to last, to cope",verb
kest‰v‰,"sustainable, durable",
kest‰vyys,"endurance, durability, stamina",
keuhko,lung,adjective
kev‰t,spring,
keve‰,light,
kevyt,light (in weight),adjective
kiehahtaa,"to come to a boil, to boil",verb
kiekko,"disc, puck",
kielt‰‰,"to deny, to forbid",verb
kielteinen,negative,
kierros,"round (as a circular or repetitive route, or as a serving)",
kiert‰‰,"to move, to circulate",verb
kiinni,"closed, shut",adjective
kiinnitt‰‰,"to attach, to fasten",verb
kiinnostaa,to interest,verb
kiinnostua,to become interested,verb
kiinnostus,interest,
kiinte‰,"firm, rigid",
kiinteistˆ,real estate,
kiinty‰,"to become fond of, to be attached",verb
kiire,hurry,
kiitollinen,"thankful, grateful, appreciative",
kiitt‰‰,to thank,verb
kiivet‰,to climb,verb
kilogramma,kilogram,
kilometri,kilometer,
kilpailija,"competitor, rival",
kilpailla,to compete,verb
kilpi,"shield, number plate",
kipaulu,competition,
kipe‰,"hurt, aching, ill",
kipu,pain,
kirjailija,author,
kirjain,"letter, character",
kirjallinen,written,
kirjallisuus,literature,
kirjasto,library,
kirjata,"to book, to register, to log",verb
kirjava,multicoloured,
kirje,(posted) letter,
kirjekuori,envelope (wrapper for mailing),
kirjoittaja,author,
kirjoitus,writing,
kirkas,"bright, clear, radiant",
kirkollinen,"ecclesiastical, church",
kirkolliskokous,synod (church council),
kirves,"hatchet, axe",
kisa,"race, competition",
kissa,cat,
klo,clock (abb.),
koe,"test, experiment",
koekappale,"prototype, sample",
koetella,"to try, to test || to feel, to touch",verb
koettaa,"to feel, to touch",verb
kohdata,"to face, to encounter",verb
kohde,target,
kohden,"towards, for",
kohdistaa,"to focus, to target",verb
kohdistua,"to be directed to, targeted at",verb
kohota,to rise,verb
kohottaa,"to elevate, to uplift, to hold up",verb
kohta,soon,
kohtaan,toward,
kohtalo,destiny,
kohti,towards,
kohtu,womb,adjective
kohtuullinen,"moderate, fair, reasonable",
koira,dog,
koitua,"to accrue, to result in",verb
koivu,birch,
kokeilla,to try out,verb
kokemus,"experience, knowledge",
kokko,bonfire,
koko,"whole, entire, all",
kokoelma,"collection, set",
kokoinen,sized (adjective),
kokonaan,entirely,
kokonainen,whole,
kokonaisuus,totality,
kokoomus,coalition,
kokoontua,to gather,verb
kolmas,third,
kolmekymment‰,thirty,
komea,handsome,
kommunisti,communist,
kommunistinen,communistic,
koneisto,"machinery, mechanism",
konferenssi,conference,
konkreettinen,concrete,
koolla,assembled,
koostua,to consist of,verb
koota,"to collect, to assemble, to put together",verb
korjata,to fix,verb
korjaus,"correction, fix",
korkea,high,adjective
kokea,to experience,verb
korkeakoulu,institution of higher education,
korkealla,"high up, high above",
korkeus,altitude,
korko,heel,
korostaa,to emphasize,verb
korottaa,to raise,verb
korotus,"increase, raise (noun)",
korrelaatio,correlation,
kortti,card,
korva,ear,adjective
korvata,"1. to replace, take the place of, 2. to compensate, reimburse for, refund, restitute",verb
korvaus,"compensation, reimbursement",
koskaan,ever,
koskea,"to touch, to contact",verb
koskettaa,to touch (transitive),verb
kosketus,"touch, (military) contact",
koski,rapid (in river),
kostea,"wet, moist",
kosteus,humidity,
kotiel‰in,"pet, domestic animal || farm animal",
kotimaa,home country,
kotimainen,domestic,
kotona,at home,
koululainen,schoolgoer,
kouluttaa,"to educate, to train",verb
koulutus,education,
kova,hard,adjective
kovasti,"1. hardly, 2. a great deal, very much",
kˆyh‰,poor / needy,
kˆysi,"line, rope, cord",
kpl,pieces (abb),
Kreikka,Greece,
kreikkalainen,Greek (adj),
kristinusko,christianity,
kristitty,Christian,
ks.,see (abbr),
kuihtua,to wither,verb
kuitenkin,"however, nonetheless",
kuiva,dry,adjective
kuivata,to dry (transitive),verb
kuivua,to dry (intrans),verb
kukaan,anyone,
kukin,each,
kukka,flower,
kukkia,to blossom,verb
kuljettaa,to transport,verb
kuljettaja,driver,
kuljetus,transport (n),
kulkea,"to go (by car, by bus)",verb
kulku,"motion, journey, path",
kulma,"corner, angle",
kulta,gold,
kulttuuri,culture,
kulua,to pass,verb
kulua,"to wear, to pass (time)",verb
kuluttaa,"to wear out, to consume",verb
kuluttaja,consumer,
kulutus,consumption,
kumma,"strange, odd || surprising",
kummallinen,"strange, odd, peculiar",
kumota,to tilt over || to invalidate,verb
kumpi,which (one of etc.),
kumpikin,both,
kuninkaallinen,"royal, regal, kingly",
kunnallinen,municipal,
kunnes,until,
kunnia,"honor, glory",
kunnioittaa,"to honor, to revere, to respect",verb
kunta,municipality,
kunto,"condition, fitness",
kuntoutua,to get into shape,verb
kuolema,death,
kuolla,to die,verb
kuollut,dead,
Kuopio,Kuopio,
kuori,shell,
kuorma,"load, burden, cargo",
kuorma-auto,"truck, lorry",
kuormitus,"load, strain, stress",
kuoro,"choir, chorus",
kuppi,cup,
kurssi,course,
kustannus,cost,
kuten,as,
kutsua,"to invite, to call",verb
kuu,moon,
kuudes,sixth,
kuulija,"hearer, listener",
kuulla,to hear,verb
kuulua,"to belong; to be heard, to be said",verb
kuuluisa,famous,
kuuma,hot,
kuunnella,to listen,verb
kuutiometri,cubic meter,
kuvaava,"descriptive, expository",
kuvailla,"to describe, to depict, portray.",verb
kuvata,"to describe, to film",verb
kuvaus,"description, filming",
kuvio,pattern,
kuvitella,to imagine,verb
kyet‰,to be able to,verb
kyky,"ability, talent, capacity",
kyl‰,"village, town",
kylki,side,
kyllin,enough,
kylpyhuone,bathroom,
kylv‰‰,to sow,verb
kymmenluku,decade,
kynsi,nail (anatomy),adjective
kyps‰,"ripe, mature",
kyse,"matter, about",
kyseess‰ oleva,the one being in question,
kyseinen,in question,
kysell‰,"to ask, to inquire",verb
kysy‰,to ask,verb
kysynt‰,demand,
kytke‰,"to hook (up), to attach",verb
kyyn‰rp‰‰,elbow,adjective
kyynel,tear,
laaja,vast,
laajentaa,to expand smt.,verb
laajentua,"to enlarge, to extend, to broaden",verb
laajeta,to expand,verb
laajeta,to expand,verb
laajuus,"extent, scope",
l‰‰k‰ri,"medical doctor, physician",
l‰‰ke,medicine,
laakso,valley,
l‰‰ni,province (The term used for an official regional government unit between the state and the municipalities in Finland.),
l‰‰ninhallitus,provincial government,
laatia,"to compose, to derive, to draw",verb
laatikko,"box, case, drawer",
laatu,quality,
laboratorio,laboratory,
l‰hde,source,
l‰heinen,nearby,
l‰heisyys,nearness,
l‰hell‰,"near, nearby",
l‰hemmin,more closely,
l‰hes,almost,
l‰hesty‰,to approach,verb
l‰hett‰‰,to send,verb
l‰hetys,"delivery, broadcast",
l‰himm‰inen,neighbor (biblical),
l‰hin,"nearest, closest",
l‰hinn‰,mainly,
lahja,"present, gift",
lahjoittaa,"to present, to donate",verb
lahti,"bay, gulf",
Lahti,Lahti (city),
l‰htˆ,departure,
l‰htˆkohta,starting point,
lailla,"way, manner",
laillinen,"legal, lawful, legitimate",
laina,loan,
lainkaan,at all,
lains‰‰d‰ntˆ,legislation,
laiska,lazy,adjective
laita,edge,
laite,device,
laitos,facility,
laittaa,"to put, to set, to place",verb
laiva,ship,
laji,species,
lakata,"to stop, to cease, to discontinue",verb
laki,law,
lakko,strike (work stoppage),
lammas,sheep,
l‰mmin,warm,
l‰mmitt‰‰,to warm,verb
lampi,small forest lake,
l‰mpˆ,warmth,
l‰mpˆtila,temperature,
lamppu,lamp,
langeta,to fall,verb
lanka,"yarn, thread, wire",
l‰nsi,west,
l‰nsimainen,"western, occidental",
l‰nsi-Saksa,West Germany,
l‰nsi-suomi,Western Finland,
lantio,pelvis,adjective
lapaluu,shoulderblade,adjective
l‰pi,through,
Lappi,Lapland,
lapsuus,childhood,
lasi,glass,
laskea,to calculate,verb
laskelma,calculation,
laskeutua,to descend,verb
laskimo,vein,adjective
lasku,bill,
l‰sn‰,"present, in attendance",
lattia,floor,
lauantai,Saturday,
laudatur,highest academic grade in Finland,
laukaus,gun shot,
laulaa,to sing,verb
laulu,song,
lause,sentence,
lausua,to express,verb
lausuma,utterance,
lausunto,statement,
lauta,board,
lautakunta,committee,
lautanen,plate (food),
lava,"stand, platform",
l‰vist‰‰,"to pierce, to penetrate",verb
legenda,legend,
lehdistˆ,press (media),
lehm‰,cow,
lehtori,lecturer,
leikata,to cut; to operate,verb
leikkaus,"surgery, cutting",
leikki,play (children's activity),
leikki‰,"to play (child's play, not a game)",verb
leima,"stamp, stain",
leimikko,forest to be cut,
leip‰,bread,
leipomo,bakery,
lent‰‰,to fly,verb
lento,"flight, flying",
lentokentt‰,airport,
lentokone,airplane,
lepo,"rest, repose",
leski,widow,
leuka,chin,adjective
lev‰t‰,to rest,verb
leve‰,wide,adjective
leveys,width,
levit‰,to spread,verb
levitt‰‰,"to spread, spread out",verb
levoton,"restless, unsettled, uneasy, nervous",
levy,"disc, record",
liekki,flame,
lienee,"will, is probably",
liev‰,"1. slight, 2. mild",
liha,meat,
liiaksi,"overly, too much, excessively",
liikaa,too many,
liikenne,traffic,
liikkua,"to move, to exercise",verb
liisata,to lease,verb
liite,"attachment, appendix, addendum",
liitt‰‰,to join,verb
liitto,alliance,
liitty‰,to belong,verb
likainen,dirty,adjective
linja,"line, route",
linja-auto,"coach, bus",
linna,castle,
lippu,ticket/flag,
lis‰,"addition, increase",
lis‰‰,more,
lis‰‰nty‰,"to increase (in number), to reproduce",verb
lis‰ke,"appendage, additive",
lis‰ksi,"in addition, furthermore",
lis‰ys,addition,
litra,litre,
liukua,"to slide, to glide",verb
lohi,salmon,
loistava,excellent,
loma,"holiday, vacation; gap",
lonkka,hip,adjective
Lontoo,London,Country
lopettaa,"to stop, to finish, to quit",verb
loppua,to end,verb
loppusumma,"grand total, final sum",
lopputulos,"end result, final result",
lopuksi,finally,
lopullinen,"final, definitive",
lopulta,eventually,
loukata,"to injure, to infringe, to violate,",verb
loukkaantua,"to be hurt, injured",verb
lˆyt‰‰,to find,verb
lˆyty‰,to be found,verb
luetella,to enumerate,verb
luettelo,"roster, catalogue",
luja,firm,
lukematon,countless,
lukeminen,reading,
lukija,reader,
lukio,"high school, (upper) secondary school",
lukko,lock,
luku,"number, count, quantity",
lukuisa,"numerous, multitudinous",
lukum‰‰r‰,"number, count",
lumi,snow,
lunastaa,"to redeem, to honor || to claim",verb
luo,to (someone's place),verb
luoda,to create,verb
luokka,class,
luokse,to (someone's place),verb
luona,"by, with, at, near, close to; at (someone's place), near to (luona, luota, luokse)",postposition
luonne,"nature, character (of a person)",
luonnollinen,natural,
luonnollisesti,naturally,
luonteva,"natural, unaffected",
luonto,"nature, environment",
luopua,"to abandon, to give up",verb
luotettava,reliable,
luottaa,to trust,verb
luottamus,"trust, confidence",
luovuttaa,to surrender,verb
lupa,"permission, license",
lupaus,promise,
luulla,to think,verb
luultava,probable,
luuranko,skeleton,adjective
luvata,to promise,verb
lyˆd‰,"to hit, to beat",verb
maahanmuuttaja,immigrant,
maailmansota,world war,
maakunta,province,
maalaiskunta,rural municipality,
maalari,painter,
maalata,to paint,verb
maalaus,painting,
maali,"paint, finish",
maaliskuu,March,
maan alla,underground,
maantie,road,
maanviljelij‰,farmer,
maapallo,globe,
maaper‰,"soil, dirt",
m‰‰r‰,amount,
m‰‰r‰aika,"deadline, time limit",
m‰‰r‰raha,budget,
m‰‰r‰t‰,"to decide, to set, to order",verb
m‰‰r‰ys,"specification, appointment (to a job), regulation",
m‰‰r‰yty‰,to be determined by,verb
m‰‰ritell‰,to define,verb
m‰‰ritt‰‰,"to determine, to specify, to diagnose",verb
m‰‰ritys,determination,
maaseutu,countryside,
maasto,terrain,
maata,to lie (down),verb
maatalous,agriculture,
maataloushallitus,Ministry of Agriculture,
maha/vatsa,belly,adjective
mahdollinen,possible,
mahdollisuus,possibility,
mahdoton,impossible,
maustaa,"to season, to spice",verb
maustamaton,"unseasoned, unspiced",
mahtaa,to be able to,verb
mahtava,awesome,
mahti,"might, power",
mahtua,"to fit, to be enough room",verb
maine,reputation,
mainio,excellent,
mainita,to mention,verb
mainos,advertisement,
maisema,landscape,
maisteri,Master's degree,
maito,milk,
makea,sweet,adjective
m‰ki,hill,
maksa,liver,adjective
maksu,payment,
maku,taste,
malli,"model, pattern, design",
manner,mainland,
m‰nty,pine,
m‰rk‰,wet,adjective
markkinat,market,
marraskuu,November,
massa,mass,
matala,low,adjective
materiaali,material,
matka,trip,
matkustaa,to travel,verb
matkustaja,passenger,
matti,checkmate,
matto,carpet,
meijeri,"dairy, milk processing plant",
meik‰l‰inen,"one of us, someone like us",
mekaanninen,mechanical,
Meksiko,Mexico,
melkein,almost,
melko,"quite, rather, fairly",
melkoinen,"considerable, quite",
menekki,"consumption, sales, demand",
menesty‰,to prosper,verb
menesty‰,to succeed,verb
menestys,success,
menetell‰,"1. (intransitive) To do, act, proceed, 2. To do, be good enough.",verb
menetelm‰,method,
menett‰‰,to lose,verb
menettely,procedure,
menetys,loss,
menneisyys,past (sth that has already happened),
meno,expense,
meri,sea,
merkillinen,peculiar,
merkint‰,marking,
merkit‰,"to mean, to signify",verb
merkitsev‰,significant,
merkitt‰v‰,significant,
merkitys,significance,
merkki,"sign, label, mark",
mestari,master,
metalli,metal,
metri,meter,
mets‰nhoitolautakunta,Forest Management Board,
mets‰stys,hunting,
mielell‰‰n,with pleasure,
mielenkiinto,interest,
mielenkiintoinen,interesting,
mielenosoitus,demonstration,
mieli,mind,
mielipide,opinion,
miellytt‰v‰,"comely, pleasant, nice",
mieluummin,"rather, preferably",
miesm‰inen,mannish,
mietintˆ,report,
mietti‰,"to think (about, over), to consider",verb
mihin,where to?,
mik‰ ettei,why not?,
mik‰‰n,anything,
mik‰li,"provided that, if",
milj.,million (abb),
miljardi,billion,
miljoona,one million,
millainen,what kind,
milloin,when,
miltei,"almost, nearly",
minimi,minimum,
ministeri,minister,
ministeriˆ,ministry,
mink‰‰nlainen,"whatsoever, of any kind",
mink‰lainen,what kind of,
minne,"where (... to), whither",
minuutti,minute,
miss‰‰n,anywhere,
mitata,to measure,verb
mitenk‰‰n,"by no means, in any way, by any chance",
mitta,"measure, measurement, size",
mittari,"meter, gauge (device for measuring)",
mittaus,measurement,
mˆkki,cottage,
momentti,moment,
monenlainen,of many kinds,
monesti,many times,
monimutkainen,"complex, complicated",
monipuolinen,versatile,
moottori,"motor, engine",
Moskova,Moscow,
muassa,along with,
muistella,"to remember, to recall",verb
muistelmat,memoirs,
muisti,memory,
muisto,memory,
muistuttaa,to remind,verb
muka,"as if, supposedly, allegedly",
mukaan,"along with, according to",postposition
mukainen,"consistent, compatible",
mukana,with,postposition
mukava,nice,
multa,"soil, earth",
muna,egg,
munasarja,ovary,adjective
munuainen,kidney,adjective
muodostaa,to form,verb
muodostua,to be formed (intransitive),verb
muoti,"fashion, vogue",
muoto,"form, format",
museo,museum,
musiikki,music,
musta,black,
mustikka,blueberry,
mutka,curve,
muu,other,
muualla,elsewhere,
muuan,a (certain),
muun muassa,among other,
muuri,wall,
muutama,"some, a few",
muuten,by the way,
muutoin,otherwise,
muutos,change,
muuttaa,to change,verb
muutto,"relocation, move, migration",
muuttua,"to shift, to alter",verb
myˆh‰,late,
myˆh‰‰n,late,adjective
myˆh‰inen,late,
myˆhemmin,later,adjective
myˆhimmin,latest,adjective
myˆnt‰‰,"to admin, to grant",verb
myˆnteinen,"positive, favorable",
myˆten,as far as,
myrsky,"storm, tempest",
myyd‰,to sell,verb
myyj‰,sales assistant,
myynti,sales,
n:o,number (abb. street no. etc),
naapuri,neighbour,
nahka,leather,
naiminen,marriage,
n‰in,in this way,
n‰enn‰inen,"apparent, ostensible",
n‰et,"you see, you know",
n‰hd‰,to see,verb
n‰kemys,"opinion, position, vision",
n‰kˆinen,look (e.g. happy),
n‰kˆkohta,point (opinion which adds to the discussion),
