Finnish,English,Type
suunnata,"to aim, to point, to direct",verb
suunnilleen,"about, around, approximately",
suunnitella,to plan,verb
suunnitelma,plan,
suunnittelu,"design, planning",
suunta,direction,
suuntainen,parallel with (sth),
suuntautua,"to turn, to tend, to be oriented toward",verb
suurehko,largish,
suuresti,greatly,
suuruinen,of the amount (of something),
suuruus,"size, magnitude, extent",
suutari,shoemaker,
syd‰n,heart,adjective
syksy,autumn,
syli,lap (measure of distance),
synnytt‰‰,to give birth,verb
synti,sin,
syntinen,"sinful, sinner",
synty,birth,
syntynyt,born,
syˆksy‰,"to rush, to plunge",verb
syˆttˆ,"feeding || feed, supply, input",
syrj‰ss‰,aside,
sytty‰,"to ignite, to catch fire, to burst into flames",verb
sytytt‰‰,to light,verb
syv‰,deep,
syvyys,depth,
syy,"reason, cause, source",
syyskuu,September,
syytt‰‰,to blame,verb
taakse,behind (of movement),
taaksep‰in,backwards,
taas,again,
taata,"to guarantee, to assure, to ensure, to secure",verb
t‰h‰nastinen,"heretofore, previous, (sth) till now",
tahansa,"either, -ever",
t‰hd‰t‰,"to target, to aim, to strive",verb
t‰hden,"because of, for the sake of",
taho,direction,
tahti,"pace, rate, rhythm || (musical) bar",
t‰hti,star,
tahto,will,
tahtoa,"to will, to want",verb
tai muuta sellaista,"and so on, et cetera",
taide,art,
taikka,or,
taikuri,magician,
taimi,seedling (a young plant grown from seed),
taipumus,tendency,
taistella,to fight,verb
taistelu,fight,
taitaa,to know (proficiently),verb
taitava,"expert, skilled, capable",
taiteellinen,artistic,
taiteilija,artist,
taito,"ability, skill",
tajuta,"to grasp, to get the idea",verb
takaa,from behind,
takana,"behind, beyond (takana, takaa, taakse)",postposition
takia,"for, because of, owing to",postposition
takki,jacket,
t‰llainen,"this kind of, of this sort",
taloudellinen,economic,
talous,economy,
talousalue,economic region,
talousel‰m‰,"economy, financial life",
talvi,winter,
tammikuu,January,
t‰mmˆinen,this kind of,
t‰nne,(to) here,
Tanska,Denmark,
tanssi,dance,
tanssia,to dance,verb
tapa,"way, custom, habit",
tapahtua,to happen,verb
tapahtuma,"event, happening, incident",
tapaturma,accident,
tapaus,"case, incident",
tappaa,to kill,verb
tappava,"lethal, deadly, killing",
tappio,"defeat, loss",
tarina,story,
tarjolla,"on offer, available",
tarjota,to offer,verb
tarkastaa,"to check, to inspect",verb
tarkastella,"to consider, to examine",verb
tarkastelu,inspection,
tarkasti,"accurately, carefully, strictly",
t‰rke‰,important,
tarkistaa,to check,verb
tarkka,accurate,
tarkkaan,carefully,
tarkkailla,"to watch, to observe, to monitor",verb
tarkkuus,"accuracy, precision",
tarkoin,carefully,
tarkoittaa,to mean,verb
tarkoituksenmukainen,appropriate (fitting to the purpose),
tarkoitus,"idea, intention, purpose",
tarpeeksi,enough,
tarpeellinen,necessary,
tarpeen,"necessary, essential",
tarpeeton,"useless, unnecessary",
tarttua,"to catch, to grab",verb
tarvita,to need,verb
tasainen,"even, flat",
tasan,exactly,
tasapaino,balance,
tasavalta,republic,
tasku,pocket,
t‰sm‰llinen,"exact, precise",
taso,"level, plane",
tasoittaa,"to level, to smooth",verb
t‰ten,thus,
t‰ti,aunt,
taulu,painting,
taulukko,"table, chart",
tausta,background,
tauti,"disease, illness, malady",
tavalla tai toisella,one way or another,
tavallaan,"kind of, in a sense, as it were",
tavallinen,ordinary,
tavallisesti,usually,
tavanomainen,"mundane, conventional, commonplace",
tavara,goods,
tavaton,"unusual, extraordinary",
tavoite,"1. target, goal, 2. objective, aim",
tavoitella,"1. (transitive) To go for, to reach for, to try to catch, 2. to seek, to pursue, to aspire to",verb
tavoittaa,"to reach, to catch up with",verb
t‰ydellinen,"perfect, complete",
t‰ydellisesti,"1. totally, completely, 2. perfectly",
t‰ydent‰‰,"to complete, to fill in, to supplement",verb
t‰ynn‰,full,
t‰ysi,full,
t‰ysin,"totally, fully, completely",
t‰yteen,full,
t‰ytt‰‰,to fill,verb
t‰ytty‰,to be filled up,verb
t‰yty‰,to have to,verb
teatteri,theater,
teema,theme,
tehdas,factory,
teho,"effect, power",
tehokas,effective,
tehokkuus,"effectivity, effectiveness",
tehostaa,"1. to increase the performance or effect of something; to enhance, strengthen, boost, 2. to optimize (to make something more efficient)",verb
teht‰v‰,task,
tekeminen,"making, conclusion",
tekij‰,"author, factor",
tekniikka,technology,
teknillinen,technical,
tekninen,technical,
teko,act/deed,
teksti,text,
televisio,television,
teltta,tent,
temppeli,tempel,
teollisuus,industry,
teoreettinen,theoretical,
teoria,theory,
teos,"(art)work, oeuvre",
ter‰,"blade, edge",
ter‰s,steel,
ter‰v‰,sharp,adjective
terve,healthy,adjective
terve,hello,
terveellisesti,healthily,adjective
terveempi,healthier,adjective
tervehti‰,"to greet, to salute",verb
tervein,healthiest,adjective
terveisin,"greetings, yours (letter ending)",
terveys,health,
testamentti,"testament, will",
tiede,science,
tiedemies,"scientist, scholar",
tiedustella,to inquire,verb
tienoo,"neighborhood, region",
tiet‰‰,to know,verb
tieteellinen,scientific,
tietoinen,"aware, conscious",
tietokone,computer,
tiett‰v‰sti,presumably,
tietty,"certain, designated",adjective
tietysti,of course,
tihe‰,"dense, thick",
tiistai,Tuesday,
tiivis,"tight, dense",
tikku,"splinter, sliver, chip, stick",
tila,"space, area",
tilaisuus,occasion,
tilanne,situation,
tilap‰inen,temporary,
tilasto,statistics,
tilastollinen,statistical,
tilata,1. to order (to request some product or service) 2.to sign up for (to agree to purchase some good or service) 3. to subscribe to (a magazine etc.),verb
tilaus,"order, subscription, booking",
tili,account,
tiukka,"strict, tight",
todellinen,"real, actual, genuine",
todellisuus,reality,
todenn‰kˆinen,probable,
todeta,to state,verb
todistaa,"to prove, to witness, to demonstrate",verb
todistus,"testimony, certificate",
tohtori,doctor,
toimeentulo,"living, livelihood (means of supporting oneself)",
toimenpide,"operation, action",
toimi,"job, chore, duty, action",
toimia,"to function, to act",verb
toimiala,"industry, branch",
toimihenkilˆ,"clerk, official",
toimikunta,"working group, committee",
toiminta,"activity, action",
toimisto,"office, bureau",
toimittaa,"to send, to deliver",verb
toimittaja,"journalist, reporter",
toimitus,"delivery, dispatch",
toimitusjohtaja,"managing director, chief executive officer (CEO)",
toisaalla,elsewhere,
toiseksi,secondly,
toisenlainen,different,
toisin,otherwise,
toisinaan,sometimes,
toistaa,"to repeat, to play back",verb
toistainen,temporary,
toistua,to recur,verb
toive,wish,
toivo,hope,
toivo,hope,
toivoa,to hope,verb
toivomus,"wish, request",
toivottaa ,to wish,verb
toki,of course,
tonni,ton (weight),
tontti,"plot, site",
torjua,"to counter, prevent",verb
tˆrm‰t‰,"to impact, crash",verb
torstai,Thursday,
tosi,"really (like in really big, really heavy..)",
tosiaan,indeed,
tosiasia,fact,
tosiasiallinen,factual,
totella,to obey (to do as ordered),verb
toteuttaa,"to implement, to carry out",verb
toteutua,to come true,verb
tottua,to get used to,verb
totuus,truth,
toukokuu,May (month),
toveri,"mate, friend, companion, comrade",
traktori,tractor (farm),
ts.,that is,
Tsekkoslovakia,Checkoslovakia,
tuhat,one thousand,
tuhota,to destroy,verb
tuijottaa,"to gaze, to stare",verb
tukahduttaa,to stifle,verb
tukea,to support,verb
tukehtua,to choke,verb
tukeva,"sturdy, solid || chubby",
Tukholma,Stockholm,
tuki,"assistant, support",
tukka,hair,adjective
tukki,log (lumber),
tuleva,future,
tulevaisuus,future,
tulkinta,interpretation,
tulkita,"to interpret, to construe",verb
tulla kokoon,to come together,verb
tulo- ja menoarvio,budget,
tulos,result,
tumma,dark (haired),
tunkeutua,"to penetrate, to invade",verb
tunne,feeling,
tunnelma,"feeling, mood in a situation",
tunnettu,"well-known, famous",
tunnus,"marking, emblem, seal",
tunnustaa,to recognize,verb
tunnustus,"confession, acknowledgement",
tuntea,"to feel, to know",verb
tuntematon,unknown,
tuntua,"to feel, to seem",verb
tuntuma,"contact, touch, connection",
tunturi,(treeless) mountain,
tuntuva,considerable,
tuoda,to bring,verb
tuli,fire,
tuuli,wind,
tuoli,chair,
tuolla,over there (points at the place),
tuollainen,"that kind of, like that",
tuommoinen,that kind of,
tuomari,judge,
tuomio,"sentence, judgement",
tuomioistuin,court,
tuomita,"to judge, to condemn, to sentence",verb
tuonti,import,
tuore,fresh,
tuossa,there,
tuotanto,"production, works (the body of an artists work)",
tuote,product,
tuottaa,to produce,verb
tuotto,revenue,
tupa,"room, cottage",
tupakka,tobacco,
turha,useless,
turkki,fur (coat etc.) || Turkey (country) || Turkish (language),
turva,"1. protection, safety, security (condition or feeling of being safe), 2. security (something that secures)",
turvallinen,safe,
turvallisuus,"security, safety",
turvata,to secure,verb
turvautua,to resort (to have recourse to),verb
tuska,pain,
tuskin,"hardly, barely",
tutkia,"to research, to examine",verb
tutkija,"researcher, scientist",
tutkijakoulutus,graduate studies,
tutkimus,research,
tutkimustyˆ,research as work or career,
tutkinto,exam,
tuttu,familiar,
tyhj‰,empty,
tyhm‰,stupid,adjective
tyls‰,"blunt, boring",adjective
tyˆaika,working hours,
tyˆl‰inen,worker,
tyˆmaa,worksite,
tyˆmies,workman,
tyˆnantaja,employer,
tyˆnjako,division of labour,
tyˆnt‰‰,to push,verb
tyˆntekij‰,employee,
tyˆpaikka,workplace,
tyˆp‰iv‰,workday,
tyˆryhm‰,"team, task force",
tyˆskennell‰,to work,verb
tyˆskentely,"work, effort",
tyˆsuhde,employment,
tyˆttˆmyys,unemployment,
tyˆvoima,labour force,
tyt‰r,daughter,
tyydytt‰‰,to satisfy,verb
tyydytt‰v‰,"satisfying, satisfactory",
tyyli,style,
tyyni,calm,
tyypillinen,typical,
tyyppi,type,
tyyty‰,to be satisfied,verb
tyytyv‰inen,satisfied,
uhata,to threaten,verb
uhri,victim,
uida,to swim,verb
ulkoinen,external,
ulkomaa,foreign country,
ulkomaalainen,foreigner,
ulkomainen,foreign,
ulkoministeri,foreign minister,
ulkona,"outside, outdoors",
ulkonainen,external,
ulkopolitiikka,foreign policy,
ulkopuoli,outside,
ulkopuolinen,external,
ulos,outside,
ulottua,"1. to extend, stretch, 2. to reach, to be able to reach (intrans.)",verb
umpisuoli,appendix,adjective
unelma,dream,
uni,sleep,
Unkari,Hungary,
unohtaa,to forget,verb
unohtua,to be forgotten,verb
ura,career,
urheilija,sportsman,
urheilu,sports,
urut,organ (musical instrument),
useammin,more often,adjective
useimmin,most often,adjective
useimmiten,usually,
usein,often,adjective
uskaltaa,to dare,verb
usko,"faith, belief",
uskoa,to believe,verb
uskollinen,faithful,
uskonnollinen,religious,
uskonto,religion,
uudelleen,"anew, again",
uudestaan,"anew, again",
uudistaa,"to reform, to renovate",verb
uudistus,reform,
uusia,"to renew || to redo, to renovate, to remodel",verb
uusivuosi,"new year, new year's eve",
uutinen,"news (an item of news, singular)",
vaahto,"foam, froth",
vaalea,"blond, light, fair",
vaali,election,
vaalia,"to cherish, to treasure, to foster, to nurse or nurture (to treat kindly and with extra care)",verb
vaan,but (instead),
vaara,danger,
vaarallinen,dangerous,
v‰‰rin,wrongly,
v‰‰ryys,"wrong, injustice, villainy",
Vaasa,Vasa,
vaate,cloth,
vaatia,"to demand, to require",verb
vaatimaton,modest,
vaatimus,requirement,
vaativa,demanding,
vaeltaa,"to travel, to wander, to roam",verb
v‰estˆ,population,
v‰h‰,"little, few",
v‰h‰inen,minor,
v‰h‰n,little,adjective
v‰hemm‰n,less,adjective
v‰hennys,"reduction, deduction",
v‰hent‰‰,"to decrease, reduce",verb
v‰het‰,to diminish,verb
vahinko,"damage, harm, pity",
v‰hint‰‰n,at least,
v‰hitellen,gradually,
v‰hiten,least,adjective
vahtia,to watch,verb
vahva,strong,adjective
vahvistaa,to strengthen,verb
vaieta,to be quiet,verb
vaihde,"gear, switch (turn)",
vaihdella,"to vary, fluctuate",verb
vaihe,"stage, step, level",
vaihtaa,to replace,verb
vaihtelu,variation,
vaihto,"swap, interchange, exchange",
vaihtoehto,"option, alternative",
vaihtua,to be replaced,verb
vaikeus,difficulty,
vaikka,even though,
vaikuttaa,"to influence, to affect",verb
vaikutus,"influence, effect",
vailla,"without, free",
vaimo,wife,
vainaja,(the) deceased,
v‰ite,"proposition, claim",
v‰itt‰‰,"to claim, to maintain",verb
vaiva,"trouble, discomfort",
vajaa,"partial, less than",
vakava,serious,
v‰kev‰,"strong, potent, powerful",
v‰ki,people,
vakiintua,"to be settled, established, to stabilize",verb
vakinainen,permanent,
vakuus,"collateral, security (finance) || pledge",
vakuuttaa,"to assure, to convince",verb
vakuutus,"insurance, assurance",
valaista,to enlighten,verb
v‰li,"space, gap, distance",
v‰liaika,"intermission, half time",
v‰lill‰,between,
v‰line,"tool, instrument, means",
v‰linen,between,
valinta,choice,
valiokunta,"committee, committion",
v‰liss‰,"between (v‰liss‰, v‰list‰, v‰liin)",postposition
valita,to choose,verb
v‰litˆn,"immediate, spontaneous",
v‰litt‰‰,"to transmit, convey, forward",verb
valitus,"moan, groan",
v‰litys,transmission,
valkea,white (adj),
valkoinen,white,
vallankumous,revolution,
vallata,"to capture, to take; to occupy",verb
vallita,"to prevail, to dominate",verb
valmistaa,"to produce, prepare",verb
valmistaja,"manufacturer, maker",
valmistautua,to prepare for (sth),verb
valmistella,To prepare (for a future purpose); to make preparations (in a more or less indifferent manner),verb
valmistua,to graduate; to become ready,verb
valmistus,"fabrication, production",
valoisa,bright,adjective
valta,power,
valtakunnallinen,nationwide,
valtakunta,"kingdom, empire, realm",
valtava,enormous,
valtimo,artery,adjective
valtio,"state, government (political entity asserting ultimate authority over a large geographical area)",
valtionapu,state aid,
valtioneuvosto,government,
valtioneuvosto,"government (more specific), the actual government with people meeting and deciding things",noun
valtiovarainministeriˆ,ministry of finance,
valtuuskunta,delegation,
valtuusto,"council, delegation",
valtuutettu,"council member, delegate",
v‰ltt‰‰,"to escape, to avoid",verb
v‰ltt‰m‰tˆn,"necessary, inevitable",
valvoa,to keep an eye on,verb
valvonta,"monitoring, surveillance",
vamma,"disability, handicap",
vanhempi,"1. senior, 2. older (comparative of old)",
vanheta,to grow old,verb
vanhus,"senior citizen, old person",
vankeus,"imprisonment, detention, captivity",
vankila,prison,
vankka,"robust, sturdy, strong, staunch",
vapaa-aika,free time,
vapaaehtoinen,volunteer,
vapahtaa,to redeem,verb
vapaus,freedom,
vapauttaa,to free,verb
vapautua,to be freed,verb
vara,"reserve, allowance",
varassa,dependent on (sth),
varasto,"stock, storage",
varata,to reserve,verb
varhainen,early,
v‰ri,color,
v‰rik‰s,colorful,
varjo,"shadow, umbrella",
varma,"certain, sure",
varmaan,"surely, certainly",
varmistaa,to ensure,verb
varmuus,certainty,
varoa,"to be careful with, to look out for",verb
varoittaa,to warn,verb
varovasti,"carefully, cautiously",
varrella,"along (addessive, used like a postposition to refer to passing of time or a journey, along, during or in the course of)",
varsi,"handle, rod, shaft",
varsin,quite,
varsinainen,actual,
varsinkin,especially,
vartalo,"body, trunk, torso",
varten,"for, towards",
vartioida,to guard,verb
varttua,to grow up,verb
varustaa,to equip,verb
varuste,"accessory, piece of equipment",
varvas,toe,adjective
vastaan,"against, versus",
vastaanottaa,to receive,verb
vastaava,equivalent,
vastaavanlainen,similar,
vastainen,"opposite, opposing, facing",
vastakkainen,"opposite, contrary",
vastata,to answer,verb
vastaus,answer,
vasten,against; preceeding,
vastoin,"against (someone's will, law etc.)",
vastus,resistance,
vastustaa,"to fight, to be opposed to",verb
vastustaja,opponent,
vastuu,responsibility,
v‰sy‰,to get tired,verb
vatsa,stomach,
vatsalaukku,stomach,adjective
vauhti,speed,
vaunu,carriage,
vauva,baby,
vedota,"to plead, to appeal",verb
veikko,"brother, chap, fellow",
veli,brother,
veljes,brother,
velka,debt,
velvoittaa,to obligate,verb
velvollinen,"bound, obliged",
velvollisuus,"responsibility, duty, obligation",
Ven‰j‰,Russia,
ven‰l‰inen,Russian,
vene,boat,
verho,"curtain, window blind",
veri,blood,
verisuoni,vein,adjective
verkko,"net, internet",
vero,tax,
verottaa,to tax,verb
verotus,taxation,
verovelvollinen,taxpayer,
verrata,to compare,verb
verraten,"comparably, relatively",
verrattain,"comparably, relatively",
verta,blood,
vertailla,to compare,verb
vertailu,comparison,
vesistˆ,drainage system,
vet‰‰,to pull,verb
vet‰yty‰,"to retire, to retreat, to withdraw",verb
veto,"pulling, towing || attraction",
viel‰,yet,
viel‰p‰,"even, yet",
vienti,export,
vierailla,to visit,verb
vierailu,"visitation, call",
vieras,foreign,
Vieraskielisten,foreign-language speakers,
vieress‰,"beside, by the side, next to (vieress‰, vierest‰, viereen)",postposition
vieress‰,"beside, next to",
viesti,message,
viett‰‰,to celebrate,verb
vietto,celebration,
viha,hatred,
vihainen,angry,adjective
vihata,to hate,verb
vihollinen,enemy,
vihdoin,finally,
vihre‰,green,
viides,fifth,
viihty‰,to enjoy one ¥s stay,verb
viihtyis‰,(adj) comfortable,
viimeist‰‰n,"at the latest, not later than",
viimeksi,"lastly, the last",
Viipuri,Vyborg,
viipy‰,"to stay, to take one's time",verb
viisas,wise,
viisas/fiksu,wise/smart,adjective
viisikymment‰,fifty,
viisitoista,fifteen,
viitata,to refer to,verb
viiva,"dash, line",
vika,"fault, failure, defect, bug",
vilja,"corn, cereal, grain",
viljell‰,to cultivate,verb
viljely,"culture, cultivation",
vilkas,busy,
vilpitˆn,"sincere, bona fide",
virallinen,official,
viranomainen,"official, authority",
virasto,bureau,
virhe,"error, mistake",
virka,"post, office, position",
virkamies,public servant,
virrata,to flow,verb
virta,"flow, stream; current (physics, electronics); zip, energy, vigor, vim (personal energy)",
virtal‰hde,power source,
virtaus,current (e.g. water),
virtsarakko,bladder,adjective
vittu,"cunt, pussy, twat (slang)",
voi,butter,
voima,power,
voimakas,strong,
voittaa,to win,verb
voittaja,winner,
voitto,"profit, gains, return",
vonkua,to howl,verb
vrt.,"compare, cf. (abb.)",
vuode,bed,
vuodenaika,season,
vuokra,rent,
vuoksi,because of,
vuori,"mountain, rock",
vuoro,turn (to do sth),
vuoroin...vuoroin,"now...now, sometimes...sometimes",
vuorokausi,day and night (24 hours),
vuosikymmen,decade,
vuosisata,century,
vuosittain,annually,
vyˆhyke,"belt, zone",
vyˆt‰rˆ,waistline,adjective
ydin,"core, kernel, nucleus",
yh‰,"even, still, ever more",
yhdeks‰n,nine,
yhdenmukainen,"uniform, standard, conforming",
yhdess‰,together,
yhdist‰‰,to combine,verb
yhdisty‰,"to unify, to be joined together",verb
Yhdistyneet Kansakunnat,United Nations,
yhdistys,"association, society",
yhdysvallat,United States,
yht‰,equally,
yht‰‰n,at all,
yht‰kki‰,suddenly,
yht‰lˆ,equation,
yhteen,together,
yhteens‰,altogether,
yhteinen,"joint, mutual",
yhteiskunnallinen,"social, societal",
yhteiskunta,society,
yhteiskuntatiede,social sciences,
yhteisˆ,community,
yhteistoiminta,cooperation,
yhteistyˆ,cooperation,
yhten‰inen,uniform,
yhteys,connection,
yhtiˆ,"company, corporation, partnership",
yhty‰,to join,verb
yhtym‰,combination || consortium,
yksikkˆ,singular (gram. noun),
yksilˆ,individual,
yksimielinen,unanimous,
yksin,alone,
yksin‰inen,"lonely, solitary, deserted",
yksinkertainen,simple,
yksinomaan,exclusively,
yksinpuhelu,monologue,
yksipuolinen,one-sided,
yksityinen,private,
yksityiskohta,detail,
yksityiskohtainen,"detailed, elaborate",
yl‰puoli,upper side of an object,
yleinen,common,
yleiskokous,"general meeting, assembly",
yleisˆ,"public, audience",
yli,"past, over",
ylim‰‰r‰inen,extra,
ylin,"top, supreme, ultimate",
ylioppilas,an educational qualification awarded to a person that has successfully completed the upper secondary school final exam; a holder of such qualification,
ylioppilaskunta,student union,
ylioppilastutkinto,matriculation exam at the end of high school,
ylist‰‰,to praise,verb
ylitse,over,
ylitt‰‰,"1. to cross, 2. To exceed, surpass, go over, transcend, 3. To transgress (a limit, confine or bound, as to break a taboo)",verb
ylivoimainen,"superior, overpowering",
yll‰,above,
yll‰pit‰‰,"to keep up, to maintain",verb
yll‰tt‰‰,to surprise,verb
yll‰tys,surprise,
ylˆs,up,
ylˆsp‰in,upwards,
ym.,etc.,
ymm‰rrett‰v‰,"understandable, comprehensible",
ymp‰ri,around,
ymp‰rill‰,"around (ymp‰rill‰, ymp‰rilt‰, ymp‰rille)",postposition
ymp‰ristˆ,environment,
ymp‰rˆid‰,"to surround, to circle",verb
ympyr‰,circle,
yms.,etc. (abb.),
ynn‰,"and, plus",
yritt‰‰,"to try, to attempt",verb
yritt‰j‰,entrepreneur,
yritys,"company, enterprise, firm",
yst‰v‰,friend,
yst‰v‰llinen,friendly,
yst‰vyys,friendship,
-kin,"too, also, as well || even",
